current_file_id,type,original_file
1,5, 1626_R.jpg
2,6, 0729_R.jpg
3,1, 1230_R.jpg
4,6, 1098_L.jpg
5,4, 0924_L.jpg
6,1, 0899_R.jpg
7,2, 1510_R.jpg
8,4, 0080_L.jpg
9,6, M009.jpg
10,6, M085.jpg
11,1, 1903_R.jpg
12,6, M088.jpg
13,6, M006.jpg
14,3, 1513_R.jpg
15,5, 1354_R.jpg
16,1, 1487_L.jpg
17,3, 0653_R.jpg
18,6, 1331_L.jpg
19,5, 1198_R.jpg
20,6, M060.jpg
21,4, 1333_L.jpg
22,1, 0329_L.jpg
23,6, 0355_R.jpg
24,6, 1619_R.jpg
25,4, 1419_R.jpg
26,5, 0999_L.jpg
27,5, 0353_L.jpg
28,3, 0588_R.jpg
29,4, 1314_L.jpg
30,2, 0319_R.jpg
31,5, 0200_L.jpg
32,1, 0119_R.jpg
33,2, 1477_R.jpg
34,1, 0408_R.jpg
35,1, 0833_R.jpg
36,5, 1629_R.jpg
37,4, 1878_L.jpg
38,2, 1628_L.jpg
39,6, M002.jpg
40,1, 0303_L.jpg
41,3, 0841_L.jpg
42,3, 0552_L.jpg
43,5, 1090_R.jpg
44,5, 1318_R.jpg
45,2, 0412_R.jpg
46,3, 1529_R.jpg
47,3, 1237_L.jpg
48,4, 1000_L.jpg
49,5, 0315_L.jpg
50,5, 0861_R.jpg
51,2, 1219_L.jpg
52,4, 1434_R.jpg
53,4, 1258_L.jpg
54,2, 0019_L.jpg
55,1, 1167_L.jpg
56,3, 1555_R.jpg
57,6, M083.jpg
58,3, 0071_L.jpg
59,4, 0629_L.jpg
60,2, 0563_L.jpg
61,5, 0634_L.jpg
62,2, 0984_R.jpg
63,3, 1566_R.jpg
64,4, 1932_L.jpg
65,6, 0570_R.jpg
66,6, M013.jpg
67,4, 0203_R.jpg
68,1, 1469_R.jpg
69,1, 1640_R.jpg
70,2, 1072_R.jpg
71,6, 0206_L.jpg
72,2, 0966_R.jpg
73,5, 1458_L.jpg
74,2, 0596_L.jpg
75,6, 1611_L.jpg
76,3, 0097_R.jpg
77,2, 0427_R.jpg
78,2, 0913_R.jpg
79,4, 0894_L.jpg
80,3, 1396_L.jpg
81,3, 0202_L.jpg
82,5, 1787_L.jpg
83,4, 0423_R.jpg
84,4, 0249_R.jpg
85,6, 1386_R.jpg
86,2, 1587_R.jpg
87,5, 0898_R.jpg
88,5, 0777_L.jpg
89,3, 0529_L.jpg
90,4, 0357_L.jpg
91,1, 0576_L.jpg
92,1, 0511_R.jpg
93,3, 1780_L.jpg
94,5, 1182_L.jpg
95,6, M001.jpg
96,1, 1446_R.jpg
97,4, 0389_L.jpg
98,3, 1383_R.jpg
99,1, 0036_R.jpg
100,2, 1648_L.jpg
101,1, 1959_R.jpg
102,5, 1303_L.jpg
103,2, 1622_R.jpg
104,3, 1714_R.jpg
105,2, 0215_R.jpg
106,4, 0648_L.jpg
107,2, 1169_R.jpg
108,4, 1100_R.jpg
109,4, 1657_R.jpg
110,5, 0542_L.jpg
111,3, 1257_R.jpg
112,1, 0655_L.jpg
113,2, 0578_L.jpg
114,6, 1039_R.jpg
115,1, 1704_R.jpg
116,5, 1641_R.jpg
117,3, 1791_R.jpg
118,6, M102.jpg
119,1, 0637_L.jpg
120,3, 1138_L.jpg
