filename,ytrue,ypred,score0,score1,score2,score3,score4,score5
./data/fj/1.jpg,4,4,-0.08173313736915588,-0.34953635931015015,-3.797664165496826,-0.882835865020752,6.616622447967529,-1.0044164657592773
./data/fj/10.jpg,0,3,2.1305084228515625,-0.14643454551696777,-1.3553991317749023,3.2390029430389404,-0.41984519362449646,-2.939784526824951
./data/fj/100.jpg,0,0,4.001020431518555,-0.9332816004753113,-1.6036057472229004,0.40691983699798584,0.8086024522781372,-2.220114231109619
./data/fj/101.jpg,0,0,3.903855800628662,-0.18956714868545532,-1.0016343593597412,1.1647182703018188,-1.281916856765747,-2.274367332458496
./data/fj/102.jpg,1,4,2.0110037326812744,-0.35063636302948,-2.7007415294647217,0.12384079396724701,3.830376386642456,-2.5441274642944336
./data/fj/103.jpg,0,0,3.9308838844299316,-0.3381008207798004,-1.4173380136489868,0.540756344795227,-0.03118937835097313,-2.414429187774658
./data/fj/104.jpg,0,0,3.936185121536255,-0.24516576528549194,-1.3041119575500488,0.8938431143760681,-0.9473589658737183,-1.9147838354110718
./data/fj/105.jpg,1,1,0.4075605869293213,5.037969589233398,-2.2359347343444824,-0.5701977014541626,-0.5350412726402283,-1.6835039854049683
./data/fj/106.jpg,1,1,1.7068904638290405,3.9031424522399902,-1.6978020668029785,-0.5405534505844116,-0.8610897064208984,-2.129119873046875
./data/fj/107.jpg,0,0,3.630086660385132,-0.24413397908210754,-1.1867413520812988,-0.1342783272266388,-0.3829832375049591,-1.5043389797210693
./data/fj/108.jpg,0,0,3.416505813598633,0.017558548599481583,-1.7734419107437134,1.0177875757217407,-0.12323127686977386,-2.2289862632751465
./data/fj/109.jpg,0,0,3.848585605621338,0.0872124433517456,-1.874269723892212,0.6892890334129333,-0.23758669197559357,-2.281825304031372
./data/fj/11.jpg,1,1,2.144822359085083,3.2870941162109375,-1.584689736366272,1.0582879781723022,-2.291461229324341,-2.3317739963531494
./data/fj/110.jpg,0,1,2.2152204513549805,3.2657432556152344,-2.2827646732330322,-0.28194141387939453,-0.24489238858222961,-2.3528192043304443
./data/fj/111.jpg,1,1,0.8168432116508484,4.4912495613098145,-1.6732232570648193,-0.08426032215356827,-1.4668657779693604,-1.8552460670471191
./data/fj/112.jpg,1,1,0.8358154892921448,5.371304988861084,-2.0519158840179443,-0.579092264175415,-1.2743455171585083,-2.075756311416626
./data/fj/113.jpg,0,3,1.6711739301681519,-1.0233118534088135,0.01931348629295826,2.1800177097320557,-0.7328869700431824,-1.8919175863265991
./data/fj/114.jpg,0,0,3.7386417388916016,-0.355877548456192,-1.09029221534729,0.163330078125,-0.6057131290435791,-1.593093752861023
./data/fj/115.jpg,0,3,2.269915819168091,-0.6423462629318237,-1.6480900049209595,3.893303394317627,-0.8397535085678101,-2.8078079223632812
./data/fj/116.jpg,0,0,3.3715972900390625,0.30600154399871826,-1.3246910572052002,0.9394350051879883,-0.891076922416687,-2.1274616718292236
./data/fj/117.jpg,0,0,3.8266050815582275,-0.7469308376312256,-1.7581360340118408,0.7943668365478516,0.5794214606285095,-2.3013908863067627
./data/fj/118.jpg,0,0,3.1023120880126953,0.8885812759399414,-1.6813908815383911,0.33907783031463623,-0.2307136356830597,-2.179564952850342
./data/fj/119.jpg,1,1,0.6912800669670105,5.536304950714111,-2.4490623474121094,-0.4267335832118988,-1.0753092765808105,-2.104072093963623
./data/fj/12.jpg,1,1,0.8521553874015808,4.867151737213135,-2.0541398525238037,0.1772887110710144,-2.073789358139038,-1.7070344686508179
./data/fj/120.jpg,1,0,2.021327018737793,1.8679053783416748,-2.579843521118164,1.398913025856018,0.5967965722084045,-2.7167809009552
./data/fj/121.jpg,0,3,2.0309133529663086,0.29453516006469727,-2.059526205062866,5.349215507507324,-1.656650185585022,-3.571284770965576
./data/fj/122.jpg,1,1,0.5657203793525696,6.529137134552002,-2.3338096141815186,0.3847334384918213,-1.8831244707107544,-2.8834388256073
./data/fj/123.jpg,1,1,0.7915950417518616,2.430171489715576,-2.546043634414673,-0.3966144919395447,2.369051218032837,-2.236274003982544
./data/fj/124.jpg,1,1,1.7982836961746216,2.7174952030181885,-2.054818868637085,-0.7667742967605591,0.7052303552627563,-1.9927363395690918
./data/fj/125.jpg,1,1,0.6148399710655212,4.102410316467285,-2.485053062438965,0.43305954337120056,-0.002877620980143547,-2.3704357147216797
./data/fj/126.jpg,1,1,1.8398274183273315,4.3088812828063965,-2.350595235824585,1.7391804456710815,-2.169973134994507,-2.8750662803649902
./data/fj/127.jpg,0,0,3.6997570991516113,0.7303737998008728,-1.9780173301696777,0.4452968239784241,-0.5981394052505493,-2.0149989128112793
./data/fj/128.jpg,0,0,4.224150657653809,-0.4052901864051819,-1.5255851745605469,0.2142707109451294,-0.21390199661254883,-2.0336124897003174
./data/fj/129.jpg,5,5,-0.26455482840538025,0.18387426435947418,-1.4964241981506348,-0.5825580358505249,-0.8212871551513672,3.337536334991455
./data/fj/13.jpg,0,1,1.8649393320083618,2.6665430068969727,-2.0948991775512695,-0.47725021839141846,0.3800044357776642,-2.0401206016540527
./data/fj/130.jpg,0,0,2.803938627243042,-1.1456669569015503,-1.4375226497650146,1.9908660650253296,0.5840584635734558,-2.5736143589019775
./data/fj/131.jpg,0,0,3.7791061401367188,-0.182331845164299,-1.062690258026123,0.7276599407196045,-0.9897616505622864,-1.9229108095169067
./data/fj/132.jpg,0,0,4.231245517730713,-0.46794795989990234,-1.3383076190948486,0.29179251194000244,-0.5076682567596436,-1.9793477058410645
./data/fj/133.jpg,0,0,4.545063018798828,-0.6964128017425537,-1.437692642211914,0.09873227775096893,-0.5736961364746094,-1.5990864038467407
./data/fj/134.jpg,0,0,3.9517030715942383,-0.6456080079078674,-0.9724887013435364,0.16048245131969452,-0.6922023296356201,-1.5444356203079224
./data/fj/135.jpg,2,2,0.9680796265602112,-0.7190142869949341,4.559637546539307,0.866981029510498,-2.702671766281128,-2.3936400413513184
./data/fj/136.jpg,2,3,0.9400437474250793,-2.0111756324768066,1.8653873205184937,3.5428407192230225,-0.5163028836250305,-3.2991809844970703
./data/fj/137.jpg,1,1,0.22461119294166565,2.6526384353637695,-2.4099597930908203,0.642674446105957,1.350130558013916,-2.0856363773345947
./data/fj/138.jpg,1,1,0.8134406805038452,3.7270994186401367,-2.503326177597046,0.9726497530937195,-0.1473124921321869,-2.467439651489258
./data/fj/139.jpg,0,0,2.721297264099121,-2.0147674083709717,-1.4393385648727417,1.94607675075531,1.636816143989563,-2.5476789474487305
./data/fj/14.jpg,0,0,4.451272010803223,-0.524366557598114,-0.9838570952415466,0.06308550387620926,-0.5148570537567139,-2.233541488647461
./data/fj/140.jpg,0,0,2.686751365661621,-1.5122053623199463,-1.85129714012146,0.22166845202445984,2.6201655864715576,-1.9993007183074951
./data/fj/141.jpg,0,0,3.263011932373047,1.551520586013794,-1.5776548385620117,0.5864571332931519,-0.9281134605407715,-2.558048963546753
./data/fj/142.jpg,0,0,4.632227897644043,-0.7707750797271729,-1.3636698722839355,-0.10494796931743622,-0.1516578644514084,-1.9553815126419067
./data/fj/143.jpg,1,1,0.7014190554618835,4.619858264923096,-2.3214266300201416,-0.4777744710445404,-0.5404703617095947,-1.780517578125
./data/fj/144.jpg,1,1,0.8438658118247986,4.50624942779541,-2.268598794937134,0.6443431377410889,-1.7315716743469238,-1.8190009593963623
./data/fj/145.jpg,1,0,3.62577486038208,0.8553330898284912,-1.511484146118164,0.4992910623550415,-1.3234933614730835,-1.8948911428451538
./data/fj/146.jpg,1,0,1.633129358291626,0.33443352580070496,-1.9689878225326538,1.5248357057571411,0.42188116908073425,-1.6378486156463623
./data/fj/147.jpg,0,1,-0.07233625650405884,5.424330234527588,-2.3169455528259277,-0.6161150336265564,-0.5529376268386841,-1.560455083847046
./data/fj/148.jpg,4,4,-0.4396611750125885,1.6500358581542969,-2.183202028274536,-1.6875174045562744,1.6523481607437134,1.2271332740783691
./data/fj/149.jpg,0,0,2.9304404258728027,-0.7557631134986877,-1.4516727924346924,2.2605745792388916,-0.12599611282348633,-2.5441722869873047
./data/fj/15.jpg,0,1,1.7066936492919922,1.7475190162658691,-1.6861987113952637,0.6023105382919312,-0.1833173930644989,-2.0047924518585205
./data/fj/150.jpg,3,3,0.7554762959480286,0.3052750825881958,-1.6809477806091309,3.304624557495117,0.3945132791996002,-2.7610154151916504
./data/fj/151.jpg,0,0,3.5470032691955566,-0.42898067831993103,-1.0279834270477295,0.5637180209159851,-0.5943809747695923,-1.7413698434829712
./data/fj/152.jpg,1,1,0.6560675501823425,3.5528321266174316,-2.6683154106140137,-0.7721177339553833,1.2468971014022827,-1.686785101890564
./data/fj/153.jpg,0,0,3.8826491832733154,-0.591541051864624,-1.1898986101150513,0.576278030872345,-0.4514891803264618,-2.0680603981018066
./data/fj/154.jpg,1,1,0.3824058771133423,6.110239505767822,-2.3275041580200195,-0.1413171887397766,-1.8430616855621338,-2.056688070297241
./data/fj/155.jpg,0,0,4.0929155349731445,0.1923152655363083,-1.9990019798278809,0.23497042059898376,0.21165300905704498,-2.309624433517456
./data/fj/156.jpg,4,4,2.156820297241211,-1.049182415008545,-2.4054973125457764,0.6392163038253784,2.79427433013916,-1.890316128730774
./data/fj/157.jpg,0,3,2.4031059741973877,-0.5685182213783264,-0.4730890393257141,3.856269121170044,-1.975115418434143,-2.9323432445526123
./data/fj/158.jpg,0,3,2.154388904571533,0.10614897310733795,-1.2222167253494263,4.223427772521973,-1.8286441564559937,-2.9549341201782227
./data/fj/159.jpg,0,2,1.4989312887191772,-0.8054869771003723,2.6093227863311768,2.1456692218780518,-2.325640916824341,-2.846669912338257
./data/fj/16.jpg,0,4,1.0747050046920776,1.1846500635147095,-2.7257511615753174,0.5940319299697876,1.6425143480300903,-1.3498666286468506
./data/fj/160.jpg,0,0,4.18666934967041,-0.8542681932449341,-1.1585674285888672,0.6898473501205444,-0.6536009311676025,-1.9471325874328613
./data/fj/161.jpg,0,0,2.1449105739593506,-0.8083845376968384,1.3261295557022095,1.1012295484542847,-1.2157182693481445,-2.3137433528900146
./data/fj/162.jpg,0,3,2.338430404663086,1.8870065212249756,-2.264997720718384,3.2909765243530273,-1.6950918436050415,-3.099663019180298
./data/fj/163.jpg,0,4,1.2482932806015015,-1.296003818511963,-2.538102149963379,2.3899669647216797,2.5857834815979004,-1.8881266117095947
./data/fj/164.jpg,4,4,0.1893414556980133,-0.9978524446487427,-3.1913702487945557,-0.5733870267868042,5.367578983306885,-0.2122400403022766
./data/fj/165.jpg,0,3,2.4947152137756348,-0.7443975806236267,-1.6685776710510254,3.6950700283050537,-0.26000726222991943,-3.14261531829834
./data/fj/166.jpg,0,3,2.388922691345215,-1.1098623275756836,-1.0491464138031006,5.011683464050293,-1.565496563911438,-3.2444851398468018
./data/fj/167.jpg,4,4,-0.16289938986301422,-1.0674245357513428,-3.3415935039520264,-0.8543604612350464,7.1052093505859375,-1.2166638374328613
./data/fj/168.jpg,4,4,0.24770748615264893,1.724062442779541,-2.9319803714752197,0.4749065637588501,3.2120420932769775,-2.1656455993652344
./data/fj/169.jpg,2,2,0.7408614158630371,-1.4102721214294434,3.363415479660034,2.1334712505340576,-2.3846471309661865,-2.0322914123535156
./data/fj/17.jpg,0,1,1.6604586839675903,2.17020845413208,-2.3776605129241943,1.295961856842041,-0.4063122868537903,-2.1400961875915527
./data/fj/170.jpg,3,3,1.5148212909698486,-1.8580025434494019,1.8058786392211914,3.668590545654297,-1.9844107627868652,-2.608541250228882
./data/fj/171.jpg,0,0,3.967043399810791,-0.17787456512451172,-1.1489639282226562,0.052805010229349136,-0.7824989557266235,-1.6587227582931519
./data/fj/172.jpg,0,0,2.054727792739868,-0.6575282216072083,0.47321459650993347,0.7926358580589294,-0.8719173669815063,-1.61314857006073
./data/fj/173.jpg,0,3,1.8459393978118896,-0.47468301653862,-1.5809216499328613,5.789402961730957,-1.6065196990966797,-3.4244091510772705
./data/fj/174.jpg,0,3,1.3994003534317017,-1.009763240814209,-1.7907609939575195,5.09117317199707,-0.10697247087955475,-3.042397975921631
./data/fj/175.jpg,0,0,4.312827110290527,-0.20771223306655884,-1.4161007404327393,0.29187631607055664,-0.6457082033157349,-2.0576634407043457
./data/fj/176.jpg,0,0,3.252420425415039,-0.39993301033973694,-1.5646984577178955,3.06278133392334,-1.019816517829895,-2.6903176307678223
./data/fj/177.jpg,0,0,4.358448028564453,-0.7186788320541382,-1.385507345199585,0.8349618315696716,-0.41261258721351624,-2.278343677520752
./data/fj/178.jpg,1,3,1.8697823286056519,2.500652551651001,-2.4722001552581787,2.9251692295074463,-1.8533982038497925,-2.7267374992370605
./data/fj/179.jpg,0,3,2.0393056869506836,0.5202937722206116,-1.6091248989105225,3.7889716625213623,-1.4015873670578003,-2.8501548767089844
./data/fj/18.jpg,1,3,1.3112609386444092,1.4874441623687744,-1.1745429039001465,2.8951051235198975,-1.9260995388031006,-2.479160785675049
./data/fj/180.jpg,0,4,1.2322152853012085,-1.4638947248458862,-2.511871099472046,0.8829126954078674,4.208349704742432,-1.66803777217865
./data/fj/181.jpg,3,3,2.2663822174072266,0.4996027648448944,-1.4930678606033325,4.1511640548706055,-2.0679664611816406,-2.982117176055908
./data/fj/182.jpg,3,3,0.9802942276000977,-0.7887567281723022,-1.5520528554916382,3.164605140686035,0.7059776782989502,-2.117910385131836
./data/fj/183.jpg,0,0,4.056918621063232,-0.5586673617362976,-1.9544979333877563,1.7716740369796753,-0.379116028547287,-2.75350022315979
./data/fj/184.jpg,0,0,3.5648534297943115,-0.661909282207489,-2.0990936756134033,2.5547597408294678,-0.20964385569095612,-2.9069247245788574
./data/fj/185.jpg,0,0,3.2555689811706543,0.6389851570129395,-1.3127238750457764,1.1154550313949585,-1.3901172876358032,-2.079603672027588
./data/fj/186.jpg,0,0,4.413548946380615,-0.7710939645767212,-0.8967586755752563,0.4334549307823181,-0.8139278888702393,-2.060176372528076
./data/fj/187.jpg,0,0,3.690972328186035,-1.157764196395874,-1.7681639194488525,1.7121862173080444,0.5192139148712158,-2.7133536338806152
./data/fj/188.jpg,0,0,3.817566394805908,-0.43507716059684753,-1.462796688079834,0.8401092290878296,-0.32996779680252075,-2.2270889282226562
./data/fj/189.jpg,0,0,4.068231582641602,-0.7606163024902344,-1.256378173828125,0.9100377559661865,-0.5168256163597107,-2.1581389904022217
./data/fj/19.jpg,0,0,3.4798736572265625,0.49332472681999207,-1.6355496644973755,-0.10753244161605835,-0.5048749446868896,-1.505152702331543
./data/fj/190.jpg,0,0,4.248903274536133,-1.2870116233825684,-0.6740763783454895,1.5935641527175903,-1.352038025856018,-2.219040870666504
./data/fj/191.jpg,2,2,0.263395220041275,-1.2702925205230713,5.727514266967773,0.1172676533460617,-2.270211935043335,-1.8915845155715942
./data/fj/192.jpg,0,0,4.2274346351623535,-0.4073985815048218,-1.5044612884521484,1.0593535900115967,-1.048341989517212,-1.8755548000335693
./data/fj/193.jpg,0,0,4.032466888427734,-0.5613728165626526,-1.0859699249267578,0.4319765567779541,-0.5977662801742554,-1.892243504524231
./data/fj/194.jpg,1,1,0.5198534727096558,3.6570615768432617,-1.085730791091919,0.422115683555603,-1.950457215309143,-1.476123332977295
./data/fj/195.jpg,0,0,4.307339668273926,-0.4903261363506317,-1.0384422540664673,0.9052860736846924,-1.1750637292861938,-2.2363369464874268
./data/fj/196.jpg,0,0,3.8968024253845215,-0.17651152610778809,-1.3438665866851807,-0.2749038636684418,-0.1351708173751831,-1.7702285051345825
./data/fj/197.jpg,0,0,5.027836799621582,-0.22037073969841003,-2.0371410846710205,0.6009612083435059,-0.5291981101036072,-2.4347753524780273
./data/fj/198.jpg,0,0,4.096565246582031,-0.19556216895580292,-1.7967967987060547,-0.12366636097431183,-0.00952981412410736,-1.6382964849472046
./data/fj/199.jpg,4,3,1.054577350616455,1.568386435508728,-2.170992612838745,1.8672960996627808,-0.1407172679901123,-1.8894188404083252
./data/fj/2.jpg,3,4,1.1877944469451904,0.8127080202102661,-2.591287136077881,1.5681908130645752,1.607765555381775,-2.2123937606811523
./data/fj/20.jpg,0,0,3.998170852661133,-0.3649694621562958,-1.771860122680664,0.574283242225647,0.10428373515605927,-2.303739547729492
./data/fj/200.jpg,0,0,4.318297386169434,-0.718248724937439,-1.71550452709198,0.2008809745311737,-0.023662231862545013,-1.7606230974197388
./data/fj/201.jpg,0,0,3.99001407623291,-0.8606441020965576,-1.1942932605743408,1.510867714881897,-0.7797456979751587,-2.359783172607422
./data/fj/202.jpg,0,0,4.2451629638671875,-0.5587340593338013,-1.165407419204712,0.2750687003135681,-0.48478078842163086,-2.007265567779541
./data/fj/203.jpg,0,0,4.086761951446533,-0.6326442956924438,-1.3283785581588745,1.553530216217041,-0.9044287204742432,-2.5468640327453613
./data/fj/204.jpg,0,0,3.751483917236328,-1.0412163734436035,-1.4684808254241943,2.7181284427642822,-0.8668131828308105,-2.726527452468872
./data/fj/205.jpg,1,1,0.9482536911964417,5.195607662200928,-2.508711814880371,0.6946896314620972,-1.2042090892791748,-2.745858669281006
./data/fj/206.jpg,1,1,0.3696151673793793,5.9351911544799805,-2.3376262187957764,-0.020227398723363876,-1.4973770380020142,-2.217555522918701
./data/fj/207.jpg,1,1,1.2522433996200562,2.8800880908966064,-2.063283920288086,-0.4050164222717285,0.38647523522377014,-1.8465276956558228
./data/fj/208.jpg,1,1,0.6674708127975464,2.4459924697875977,-0.7904273271560669,1.174759030342102,-1.7159162759780884,-1.5957344770431519
./data/fj/209.jpg,0,0,3.7580230236053467,-0.10718335211277008,-1.292628288269043,1.7027182579040527,-1.3415783643722534,-2.328794240951538
./data/fj/21.jpg,0,3,2.0082457065582275,-0.6484552621841431,-0.054423004388809204,2.05737042427063,-1.2246967554092407,-1.973134160041809
./data/fj/210.jpg,1,1,1.424106478691101,4.859429359436035,-2.38103985786438,-0.2190575897693634,-1.3095097541809082,-2.2356009483337402
