filename,ytrue,ypred,score0,score1,score2,score3,score4,score5
./data/fj/211.jpg,0,3,2.161275625228882,-1.392186164855957,-1.6606135368347168,2.473024368286133,1.6672099828720093,-2.748931407928467
./data/fj/212.jpg,0,0,4.326669216156006,0.20786640048027039,-1.6177715063095093,0.19488903880119324,-0.5482697486877441,-2.2045536041259766
./data/fj/213.jpg,0,3,2.695138454437256,1.9255995750427246,-2.1566200256347656,3.6035783290863037,-2.538148880004883,-3.1427316665649414
./data/fj/214.jpg,1,1,0.5492457747459412,5.6176438331604,-2.04260516166687,0.02995939925312996,-1.9130563735961914,-2.0164809226989746
./data/fj/215.jpg,0,0,3.35231876373291,-0.4037179946899414,-1.7004841566085815,3.2060701847076416,-1.3582813739776611,-2.7311854362487793
./data/fj/216.jpg,0,3,1.7782238721847534,-0.16444313526153564,-0.7628016471862793,4.250938892364502,-2.243441581726074,-2.6024246215820312
./data/fj/217.jpg,1,1,1.3865509033203125,2.6732177734375,-1.761444330215454,2.5533406734466553,-2.2443180084228516,-2.3480637073516846
./data/fj/218.jpg,0,0,3.0770063400268555,-1.2428278923034668,-1.6470693349838257,1.9605945348739624,0.24178433418273926,-2.0859827995300293
./data/fj/219.jpg,0,0,4.014257907867432,-0.5433508157730103,-1.385818600654602,1.029147744178772,-0.6073260307312012,-2.275165557861328
./data/fj/22.jpg,0,0,4.246238708496094,-0.3488636314868927,-1.4637105464935303,-0.1975138783454895,-0.053448837250471115,-1.8591012954711914
./data/fj/220.jpg,0,3,2.9222252368927,-0.7870115041732788,-1.6859482526779175,3.436854124069214,-0.5646744966506958,-2.8414199352264404
./data/fj/221.jpg,1,3,2.1306138038635254,0.648396372795105,-2.1783103942871094,2.8980872631073,-0.8641376495361328,-2.246096134185791
./data/fj/222.jpg,0,0,3.4220337867736816,-0.3969825804233551,-2.2537004947662354,1.170254111289978,0.321185827255249,-1.8616846799850464
./data/fj/223.jpg,1,1,-0.526339054107666,5.471813201904297,-3.004755973815918,-1.161407709121704,1.2537579536437988,-1.6491695642471313
./data/fj/224.jpg,1,0,2.304727554321289,1.4236572980880737,-1.4881627559661865,1.396909236907959,-1.1517809629440308,-2.336721420288086
./data/fj/225.jpg,1,0,3.841808795928955,0.7814303636550903,-2.4949209690093994,2.2756950855255127,-1.0476802587509155,-3.0493967533111572
./data/fj/226.jpg,0,0,2.49429988861084,0.6115487813949585,-1.82840895652771,0.8015326261520386,-0.23300516605377197,-1.6023168563842773
./data/fj/227.jpg,0,1,1.7178369760513306,2.620685577392578,-2.6865179538726807,2.3211171627044678,-1.0064224004745483,-2.7843146324157715
./data/fj/228.jpg,3,3,1.0730773210525513,-0.8584488034248352,-1.357799768447876,5.48807430267334,-1.083396553993225,-2.7043471336364746
./data/fj/229.jpg,0,0,3.741429567337036,-0.07330283522605896,-1.4518542289733887,0.5197979211807251,-0.46748313307762146,-1.982077956199646
./data/fj/23.jpg,0,0,2.832329511642456,-0.8603589534759521,-1.4890199899673462,2.031216621398926,0.23955342173576355,-2.7098453044891357
./data/fj/230.jpg,0,0,3.720834732055664,-0.7671771049499512,-1.1825288534164429,1.9739538431167603,-1.005940318107605,-2.419410228729248
./data/fj/233.jpg,1,1,0.4896957576274872,4.3418660163879395,-1.4413084983825684,0.08308672904968262,-1.3385101556777954,-1.900520920753479
./data/fj/234.jpg,1,1,0.4553956091403961,5.39798641204834,-2.1765077114105225,-0.17792034149169922,-1.2085386514663696,-2.084258556365967
./data/fj/235.jpg,0,0,3.466067314147949,0.32089540362358093,-1.4572489261627197,0.904248833656311,-0.7602120637893677,-2.1563942432403564
./data/fj/236.jpg,0,0,2.5111207962036133,0.6800686717033386,-1.050394892692566,-0.45760655403137207,-0.4350045621395111,-1.076107144355774
./data/fj/237.jpg,0,0,4.478307723999023,-0.5917770862579346,-1.1485981941223145,0.6717517375946045,-0.7695169448852539,-2.4625725746154785
./data/fj/238.jpg,0,3,1.4533226490020752,-0.5102782249450684,0.3952047526836395,4.400576591491699,-2.5389039516448975,-2.756659507751465
./data/fj/239.jpg,0,0,2.072828769683838,-0.7506400346755981,-1.992905616760254,1.6645840406417847,1.7552317380905151,-2.3379573822021484
./data/fj/24.jpg,0,4,0.7790068984031677,1.182143211364746,-2.5685667991638184,0.10808674246072769,2.8649137020111084,-1.9681646823883057
./data/fj/240.jpg,0,1,1.6853502988815308,2.2842578887939453,-1.5934667587280273,0.4940907061100006,-0.9286699295043945,-1.8370531797409058
./data/fj/241.jpg,0,0,3.8069870471954346,-0.4752984344959259,-1.2760944366455078,0.1679098904132843,-1.1274551153182983,-0.7482600212097168
./data/fj/242.jpg,0,0,4.490687847137451,-0.33450472354888916,-1.2055537700653076,-0.05101321265101433,-0.29692259430885315,-2.2069077491760254
./data/fj/243.jpg,3,3,1.292601466178894,-0.5350065231323242,-1.1949604749679565,3.7496883869171143,-0.17175577580928802,-2.6304681301116943
./data/fj/244.jpg,3,3,1.4790810346603394,1.1407482624053955,-2.2547972202301025,2.1507983207702637,0.05188019201159477,-2.2073001861572266
./data/fj/245.jpg,0,0,4.337120056152344,-0.2595771253108978,-1.3791460990905762,0.04993201419711113,-0.42072293162345886,-2.0533599853515625
./data/fj/246.jpg,3,3,2.474649429321289,-1.16888427734375,-1.5832884311676025,4.120864391326904,-0.02162795327603817,-3.2655081748962402
./data/fj/247.jpg,0,0,3.0124473571777344,-0.36218321323394775,-1.416521668434143,2.161269426345825,-0.7879231572151184,-2.2618725299835205
./data/fj/248.jpg,0,0,4.138893127441406,-0.16150633990764618,-1.2255795001983643,0.7133315205574036,-1.1342140436172485,-2.0135674476623535
./data/fj/249.jpg,0,0,3.4379372596740723,0.07874828577041626,-0.5477190017700195,0.1718338131904602,-0.909515380859375,-1.844429612159729
./data/fj/25.jpg,3,3,1.0324019193649292,1.4283186197280884,-1.6086177825927734,3.215465545654297,-1.0147308111190796,-2.911334991455078
./data/fj/250.jpg,0,0,3.97627592086792,-0.05380460247397423,-1.491894245147705,0.3817240595817566,-0.8412841558456421,-1.6174041032791138
./data/fj/251.jpg,3,3,1.6366668939590454,2.0394539833068848,-1.8468931913375854,2.318774938583374,-1.1873139142990112,-2.6136879920959473
./data/fj/252.jpg,0,0,3.524848461151123,0.16091662645339966,-1.556650161743164,-0.1467498391866684,-0.1118914932012558,-1.6279305219650269
./data/fj/253.jpg,3,3,0.7783824801445007,-1.0221819877624512,-1.5353683233261108,3.784933567047119,1.009887933731079,-2.5322680473327637
./data/fj/254.jpg,1,1,1.446341633796692,2.5237622261047363,-2.2312214374542236,1.680496335029602,-0.4682113230228424,-2.451904296875
./data/fj/255.jpg,0,0,4.635170936584473,-0.5480597615242004,-1.4570051431655884,0.05677574500441551,-0.2706288993358612,-1.9739381074905396
./data/fj/256.jpg,0,0,4.713176727294922,-0.307282418012619,-1.2993965148925781,0.14548331499099731,-0.9417271614074707,-2.118074417114258
./data/fj/257.jpg,3,0,3.4603567123413086,-1.3929128646850586,-1.357984185218811,2.0231268405914307,0.13644520938396454,-2.5543594360351562
./data/fj/258.jpg,0,3,2.1434850692749023,-1.8648864030838013,-1.567345142364502,2.917102336883545,1.2321038246154785,-2.15458607673645
./data/fj/259.jpg,0,4,2.0816023349761963,-1.5773730278015137,-1.8295726776123047,2.0575778484344482,2.323753833770752,-2.6125950813293457
./data/fj/26.jpg,0,1,1.0334019660949707,2.0399861335754395,-2.015320301055908,2.0370752811431885,0.14413341879844666,-2.8933863639831543
./data/fj/260.jpg,0,0,4.269416809082031,0.06062481924891472,-1.5537388324737549,0.3213960528373718,-0.5584637522697449,-2.185513496398926
./data/fj/27.jpg,0,0,3.550584077835083,0.07250197231769562,-1.4497920274734497,0.36577966809272766,-0.46198201179504395,-1.9495009183883667
./data/fj/28.jpg,0,4,1.0027329921722412,1.8218117952346802,-1.8984639644622803,-0.38439396023750305,1.8281904458999634,-2.0018553733825684
./data/fj/29.jpg,1,1,0.02044052444398403,4.901957988739014,-1.9095702171325684,-0.5944612622261047,-0.6733924746513367,-1.5450526475906372
./data/fj/3.jpg,3,0,2.8758671283721924,-1.2346136569976807,-1.1000118255615234,2.0305330753326416,0.08191254734992981,-2.518087863922119
./data/fj/30.jpg,1,1,0.42796602845191956,5.484673023223877,-2.6069512367248535,-0.5515704154968262,0.09391118586063385,-2.426490068435669
./data/fj/31.jpg,0,3,2.1412153244018555,-0.010103907436132431,-0.8403910994529724,2.2396605014801025,-1.3597687482833862,-1.9854656457901
./data/fj/32.jpg,1,1,0.7324331402778625,3.4138541221618652,-1.565110445022583,0.14556185901165009,-0.8368328809738159,-1.6559903621673584
./data/fj/33.jpg,0,0,3.218418598175049,0.10661031305789948,-0.9855650067329407,0.7924280166625977,-0.42328503727912903,-2.507418155670166
./data/fj/34.jpg,0,0,2.3378183841705322,1.6637639999389648,-1.4899693727493286,0.21400269865989685,-0.8654900193214417,-1.5849038362503052
./data/fj/35.jpg,4,4,0.8780078887939453,-2.088667869567871,-3.210271120071411,-0.3881736695766449,6.715314865112305,-1.573324203491211
./data/fj/36.jpg,4,0,3.0421302318573,-1.1582422256469727,-1.9694823026657104,1.7075481414794922,1.2470365762710571,-2.3938968181610107
./data/fj/37.jpg,1,0,2.4246716499328613,0.5089663863182068,-1.7672531604766846,0.32907941937446594,0.8959290981292725,-2.2275218963623047
./data/fj/38.jpg,0,0,3.6539995670318604,-0.6641452312469482,-0.868161141872406,0.4398707151412964,-0.1622915267944336,-2.1078040599823
./data/fj/39.jpg,0,0,3.9993996620178223,0.49314209818840027,-1.6673307418823242,0.49368417263031006,-0.8855859637260437,-2.155935049057007
./data/fj/4.jpg,0,0,3.482443332672119,-0.943936824798584,-1.4181679487228394,1.3935142755508423,-0.32146695256233215,-2.054405450820923
./data/fj/40.jpg,0,0,4.251176834106445,-0.7239364385604858,-1.4350037574768066,0.06290727853775024,0.17578111588954926,-2.0782644748687744
./data/fj/41.jpg,3,3,1.9258171319961548,0.7824729084968567,-0.5386026501655579,2.834197998046875,-2.2610061168670654,-2.3634705543518066
./data/fj/42.jpg,0,0,2.5749411582946777,-0.6096576452255249,-0.662709653377533,0.7642146348953247,0.7698103189468384,-2.478318214416504
./data/fj/43.jpg,3,0,2.2456765174865723,-0.9459711313247681,1.2290010452270508,2.121417284011841,-1.443223237991333,-2.7610182762145996
./data/fj/44.jpg,0,2,1.9807780981063843,-1.1795166730880737,3.4478237628936768,0.8823952078819275,-1.9112629890441895,-2.837676525115967
./data/fj/45.jpg,0,0,3.4611406326293945,-0.41187959909439087,-0.90340256690979,1.6032260656356812,-1.0171899795532227,-2.4505844116210938
./data/fj/46.jpg,0,0,4.558210849761963,-0.5889012217521667,-1.1726323366165161,0.20580652356147766,-0.5165689587593079,-2.1737239360809326
./data/fj/47.jpg,0,0,3.4734063148498535,-0.01950002834200859,-1.5831289291381836,0.22710251808166504,0.6588106155395508,-2.4917025566101074
./data/fj/48.jpg,0,1,1.0933626890182495,5.1499714851379395,-2.3863027095794678,-0.723476767539978,-0.4902656376361847,-2.322709560394287
./data/fj/49.jpg,0,0,2.7376365661621094,0.15711379051208496,-1.4828851222991943,2.170962333679199,-1.207241415977478,-2.068533420562744
./data/fj/5.jpg,0,3,1.4519644975662231,2.032728433609009,-2.0962560176849365,2.1310043334960938,-0.27502375841140747,-2.886793851852417
./data/fj/50.jpg,3,3,0.8519085049629211,0.5919405817985535,-1.815564751625061,3.345806121826172,-0.15121181309223175,-2.2957756519317627
./data/fj/51.jpg,0,0,2.2228477001190186,0.1906442642211914,-1.8085365295410156,1.7095026969909668,0.20537588000297546,-2.040045738220215
./data/fj/52.jpg,1,1,0.5058819651603699,5.091104030609131,-2.300238847732544,-0.6606674194335938,-0.3942529857158661,-1.9539785385131836
./data/fj/53.jpg,3,0,1.9230473041534424,-0.9820054769515991,0.19509348273277283,0.8950246572494507,0.9839318990707397,-2.60573673248291
./data/fj/54.jpg,0,0,4.42148494720459,-0.9883350133895874,-1.096549391746521,0.838950514793396,-0.5872136950492859,-2.1573829650878906
./data/fj/55.jpg,1,1,1.1362107992172241,3.17122745513916,-2.760169267654419,-0.9682409167289734,1.9424594640731812,-2.161076784133911
./data/fj/56.jpg,0,0,3.300241231918335,1.739867925643921,-1.3963193893432617,-0.24967509508132935,-1.0535610914230347,-2.0754318237304688
./data/fj/57.jpg,0,0,4.015311241149902,0.12331922352313995,-1.5447556972503662,0.6420919895172119,-1.0867629051208496,-2.019606828689575
./data/fj/58.jpg,0,0,4.113554000854492,-0.15121358633041382,-1.6608657836914062,0.4834640622138977,-0.3739875853061676,-2.096435308456421
./data/fj/59.jpg,4,4,-0.25231558084487915,-0.6803659796714783,-3.2587759494781494,-0.8175898790359497,5.490541458129883,-0.020926212891936302
./data/fj/6.jpg,3,3,1.3227615356445312,-1.1878708600997925,-1.5793607234954834,3.36840558052063,0.7665137648582458,-2.3862545490264893
./data/fj/60.jpg,1,1,0.45375970005989075,1.8699690103530884,-1.0078524351119995,-0.07474253326654434,1.3783471584320068,-2.216435432434082
./data/fj/61.jpg,0,2,0.9068889617919922,-2.1971325874328613,3.15348482131958,0.22991441190242767,0.761451780796051,-2.4596056938171387
./data/fj/62.jpg,0,0,4.640236854553223,0.1588011384010315,-1.6706819534301758,0.6700636744499207,-1.025936245918274,-2.6102404594421387
./data/fj/63.jpg,1,4,1.505071997642517,0.4562057554721832,-2.6280977725982666,1.4278465509414673,1.8316608667373657,-2.341472625732422
./data/fj/64.jpg,0,3,1.8813740015029907,2.193178653717041,-2.29524302482605,3.2550084590911865,-2.0131967067718506,-2.7326343059539795
./data/fj/65.jpg,0,0,4.467158317565918,-0.7292094826698303,-0.9553418755531311,0.8680443167686462,-1.2877177000045776,-2.2245635986328125
./data/fj/66.jpg,0,0,4.510638236999512,-0.1279314011335373,-1.3220493793487549,0.4138104319572449,-0.8935562372207642,-2.273839235305786
./data/fj/67.jpg,0,3,2.4600298404693604,-1.248353123664856,-1.7380626201629639,3.8828060626983643,-0.0561775304377079,-3.0665416717529297
./data/fj/68.jpg,0,3,1.9502512216567993,-0.6809045672416687,-1.4107089042663574,4.043356418609619,-0.9721555709838867,-2.652974843978882
./data/fj/69.jpg,3,1,0.8525007367134094,3.639352560043335,-2.188847541809082,1.1094914674758911,-0.5668076872825623,-2.4843928813934326
./data/fj/7.jpg,0,0,3.0759873390197754,1.2929213047027588,-1.6045351028442383,2.7763583660125732,-2.130354166030884,-3.178309917449951
./data/fj/70.jpg,0,3,2.2686285972595215,-0.5208295583724976,-1.3291206359863281,2.351088285446167,-0.7315821051597595,-1.8205188512802124
./data/fj/71.jpg,4,4,-1.344007134437561,1.687134027481079,-3.6571977138519287,-2.081700563430786,5.979033946990967,-0.06367283314466476
./data/fj/72.jpg,4,4,-0.694675087928772,1.3422377109527588,-3.016587972640991,-1.4273468255996704,4.709867000579834,-0.502171516418457
./data/fj/77.jpg,0,2,1.7639060020446777,-1.1874215602874756,2.07137131690979,0.24312318861484528,-0.6104221343994141,-2.0892233848571777
./data/fj/78.jpg,0,0,3.219804286956787,0.08496436476707458,-0.4671568274497986,-0.23226740956306458,-0.6344016790390015,-1.8287461996078491
./data/fj/8.jpg,0,3,1.7367032766342163,1.5654900074005127,-0.8154786229133606,2.3728702068328857,-1.7533818483352661,-2.6104416847229004
./data/fj/81.jpg,0,0,2.39983868598938,0.8581086993217468,-0.9662293791770935,1.3625513315200806,-1.4816423654556274,-1.8652753829956055
./data/fj/82.jpg,0,0,3.7245593070983887,-0.5004124641418457,-1.042386531829834,0.7647107839584351,-0.7762004137039185,-1.9292103052139282
./data/fj/83.jpg,0,0,3.6833417415618896,-0.5406310558319092,-1.1384077072143555,0.4411260783672333,-0.8022483587265015,-1.5334614515304565
./data/fj/84.jpg,0,3,2.5667800903320312,-1.0811679363250732,-0.8717063665390015,4.343818664550781,-1.2043567895889282,-3.229581594467163
./data/fj/85.jpg,0,3,1.370008945465088,-0.8979837894439697,-1.6488220691680908,2.81229829788208,0.9561420679092407,-2.369159698486328
./data/fj/86.jpg,1,4,1.4097753763198853,0.04803482070565224,-1.8834378719329834,0.4170435070991516,2.334170341491699,-1.892091155052185
./data/fj/87.jpg,1,1,1.3338451385498047,4.39021635055542,-2.2974650859832764,1.6222139596939087,-2.3873841762542725,-2.3856215476989746
./data/fj/88.jpg,4,4,0.31574586033821106,0.08039143681526184,-3.307490110397339,0.19407521188259125,5.2598185539245605,-2.0244357585906982
./data/fj/89.jpg,0,3,2.2922489643096924,-0.5179493427276611,-1.171553134918213,2.9164841175079346,-0.8869349956512451,-2.224517345428467
./data/fj/9.jpg,0,0,3.1437900066375732,-0.14400066435337067,-1.4624590873718262,2.432459831237793,-1.4251763820648193,-2.3919849395751953
./data/fj/90.jpg,0,0,2.634490728378296,-0.5090789198875427,-0.8800129294395447,1.5115424394607544,-0.4883037507534027,-2.021008014678955
./data/fj/91.jpg,0,0,4.004325866699219,0.06423011422157288,-1.445735216140747,-0.11679451912641525,-1.020306944847107,-1.1020485162734985
./data/fj/92.jpg,0,0,2.2861390113830566,-0.37190693616867065,-2.1614742279052734,0.4305194616317749,1.6243396997451782,-1.4453107118606567
./data/fj/93.jpg,4,4,-0.2961442470550537,-2.3376500606536865,-3.163264513015747,-0.4817509055137634,7.4955525398254395,-0.6217120289802551
./data/fj/94.jpg,0,0,2.0495548248291016,-0.6706122159957886,-2.462514638900757,1.9573005437850952,1.8363667726516724,-2.461425304412842
./data/fj/95.jpg,1,1,1.345570683479309,3.9443860054016113,-2.1481876373291016,-0.19377237558364868,-0.5176652669906616,-2.2182536125183105
./data/fj/96.jpg,0,0,3.036275625228882,0.7177644968032837,-2.4251821041107178,2.1092512607574463,-0.3914600908756256,-2.8259754180908203
./data/fj/97.jpg,0,0,3.857621192932129,-0.5069736838340759,-0.6687398552894592,1.2167659997940063,-1.195901870727539,-2.1566781997680664
./data/fj/98.jpg,0,3,2.4178028106689453,0.17644129693508148,-2.213623285293579,2.712420701980591,-0.6123314499855042,-1.9735685586929321
./data/fj/99.jpg,0,0,3.6235122680664062,-0.029997725039720535,-0.967307448387146,1.1026042699813843,-1.4729804992675781,-2.0083415508270264
